Actual,Linear_Predicted_Value,Linear_Predicted_Class,Logistic_Probability,Logistic_Predicted_Class,KNN_Probability,KNN_Predicted_Class
0,0.021303432019354585,0,0.04597711993590445,0,0.09645918008724486,0
0,0.14665644078577966,0,0.1093803353327935,0,0.029952652681403243,0
1,0.26424224974713195,0,0.2778169712297696,0,0.2511486095277439,0
0,0.1513788090021253,0,0.13650377925143567,0,0.1771905710471643,0
0,-0.02751963111617539,0,0.02945805424081355,0,0.0,0
0,0.2841270060405807,0,0.31169467527943207,0,0.3009543620959388,0
0,0.28690065579833546,0,0.3128007918963738,0,0.22359799248353063,0
0,0.29559808145865407,0,0.3175362365952919,0,0.27619782310231905,0
0,0.19931724008239093,0,0.1694181335740383,0,0.1555564800074624,0
0,0.12191308008631851,0,0.08770125374642283,0,0.15398115919692004,0
1,0.26538534709341366,0,0.2373867663126827,0,0.2398107877593508,0
0,0.20770436070792941,0,0.17811195985407538,0,0.0865930850806724,0
0,0.0811231065825685,0,0.08103768256625928,0,0.12836493190175008,0
0,0.2676267598606463,0,0.26468981496857696,0,0.24501309343904487,0
0,0.06204078068309793,0,0.066815237495478,0,0.061863182440665604,0
0,0.19575821012993755,0,0.1766743163479969,0,0.15971289514541606,0
1,0.08839523166740815,0,0.061381544196767945,0,0.07008048373822666,0
0,0.3177643033511588,0,0.3150995012314512,0,0.11385411172754932,0
0,0.3204353188404264,0,0.3630627361189604,0,0.2236365598490256,0
0,0.053339751921168244,0,0.06244730638086521,0,0.028632696014020194,0
0,0.03497804312716446,0,0.051261394809695,0,0.09502816579115085,0
0,0.2748334811549461,0,0.2870235601578484,0,0.18943261496526792,0
0,0.019238407743378594,0,0.03757524344037529,0,0.0,0
0,0.08951145532321636,0,0.07844395897722606,0,0.0,0
0,0.16837277618502355,0,0.1489217719570086,0,0.1689526338351607,0
0,0.1995815864645787,0,0.16408475859321747,0,0.09491548174794526,0
0,0.18775407654528942,0,0.1512878580828217,0,0.2089849303163942,0
0,0.3925341568266749,0,0.4946415014878639,0,0.24382459722996103,0
0,0.1447858914028619,0,0.11439673781157694,0,0.09212227406396994,0
0,0.3070388826421676,0,0.327989063009294,0,0.18434786757095617,0
0,0.13139446092764084,0,0.09874725867952863,0,0.09206318836220793,0
0,0.16718251084944935,0,0.14946855855552155,0,0.1565959741601652,0
0,0.05140377748114433,0,0.06400685012712057,0,0.0637467013371436,0
0,0.21678754715276294,0,0.21614733139498632,0,0.16697748297622808,0
1,0.28259242590018196,0,0.320172449659425,0,0.1553377233654677,0
1,0.21729287911336503,0,0.21724055964704359,0,0.21378601948554446,0
0,0.2767515805064539,0,0.2500097780588493,0,0.06961822452612314,0
0,0.056779309564223945,0,0.05425704351871976,0,0.09925404269900147,0
0,0.04417229470110884,0,0.04810856523941785,0,0.027377153279119094,0
0,0.1378159567970959,0,0.09547135128538321,0,0.12692828055433333,0
0,0.15793567265541142,0,0.12989877809258615,0,0.030544805259477857,0
0,0.4132688916081786,0,0.5561449485594843,1,0.5162508845487721,1
0,0.09557987989325056,0,0.08486098270811208,0,0.11289150800001096,0
0,0.3845093143125875,0,0.4622950172486413,0,0.3367936555718493,0
0,0.5749405465270612,1,0.6471806618356413,1,0.5602106664096101,1
1,0.2584378114981465,0,0.18070739747150485,0,0.34339048499671687,0
0,0.17954313886810425,0,0.15905301997078816,0,0.19384276773968714,0
0,0.08881971899711749,0,0.07291382351789283,0,0.1219221711614363,0
0,0.16543292838845347,0,0.12398264664314679,0,0.19741230736457388,0
0,0.06184153641752288,0,0.06189985026801518,0,0.02949433899401244,0
0,0.18974262031306233,0,0.15179272240377623,0,0.11012540182623086,0
0,0.30611301125809587,0,0.355012971028199,0,0.22508116143038331,0
0,0.1847912261117436,0,0.16367346371710906,0,0.1993037427429459,0
0,0.23745387293376963,0,0.22616657483370797,0,0.1541713921729324,0
0,0.12657424517615523,0,0.10621285037696325,0,0.0896466597770886,0
0,0.16095994455547125,0,0.13559908501531995,0,0.13356794837122762,0
0,0.022166794154112157,0,0.039838914229631206,0,0.06520650646202483,0
1,0.3538534353992542,0,0.3512560615303122,0,0.233924944740637,0
1,0.08493011163534803,0,0.06647428731868017,0,0.0596015775064865,0
0,0.11865821463981696,0,0.10429814219535959,0,0.09774088745586376,0
0,0.15657837224155047,0,0.11246692288243988,0,0.06098067475992182,0
0,0.08286354617645064,0,0.06806051785244148,0,0.0,0
0,0.15281313975841526,0,0.12072791568896869,0,0.0,0
0,0.11837056706285265,0,0.08040795029001403,0,0.11990594871852085,0
0,0.1506988869355801,0,0.14348757823534966,0,0.2443292584429112,0
0,0.1691303769272905,0,0.1394717545612436,0,0.1645765440371257,0
0,0.18387361116305512,0,0.1564569494726427,0,0.20609079589086832,0
0,0.2107587720339732,0,0.19664106478477947,0,0.12771710401910863,0
0,0.09837091826637023,0,0.0811001765053471,0,0.029916179504160173,0
1,0.13406579843212663,0,0.11131417549131598,0,0.12564131244730753,0
0,0.04062435993854496,0,0.049731943940298375,0,0.10168617646374092,0
0,0.03608310676161075,0,0.05029487370826506,0,0.09859592492427019,0
0,0.038836425694844356,0,0.06072809346364291,0,0.06559982986616328,0
0,0.18899913546260627,0,0.1615127419992415,0,0.10261614712585897,0
0,0.08781792668920818,0,0.07716307526008633,0,0.06285382668135499,0
0,0.10138490285401147,0,0.07529116628757414,0,0.09430723731612502,0
0,0.20975695903186842,0,0.18578617913028894,0,0.1340468248745831,0
1,0.02539624505639604,0,0.03858206760374147,0,0.0,0
0,0.3021330227912069,0,0.260574854891849,0,0.4633086060349586,0
1,0.18019759334573515,0,0.13683938311747068,0,0.21875081303634655,0
0,0.013205669488933092,0,0.04320738784033208,0,0.10152429016003318,0
1,0.180605540672634,0,0.1619705060598213,0,0.22821389060171793,0
0,0.29486355278150833,0,0.2939223858386837,0,0.1603082329059564,0
0,0.02591405707255723,0,0.047230500533273996,0,0.08940683135884193,0
1,0.4540611125149032,0,0.6137279647309164,1,0.5974012700148479,1
0,0.05122510503709743,0,0.06689745671427802,0,0.11389457989021382,0
0,0.09147836353967886,0,0.07354344495831668,0,0.11999171747752066,0
0,-0.015340980383533154,0,0.030089414948225302,0,0.0,0
0,0.061035755933386726,0,0.06180413069789988,0,0.04198646524316849,0
0,0.09842817106436919,0,0.08772671088219523,0,0.12825190066478115,0
0,-0.03690110897918486,0,0.025267620500056633,0,0.029117051224545505,0
0,0.32584114160167665,0,0.3821867578040736,0,0.2938635058274017,0
0,-0.05700228482103864,0,0.0217436000867168,0,0.032656207083807225,0
1,0.1236010426542491,0,0.10028301342648463,0,0.07376072869118262,0
0,0.25979582200373674,0,0.24833790124758112,0,0.15592840158316013,0
0,0.0025383929156069795,0,0.03720151652093894,0,0.0659157728436154,0
0,0.04329223232402157,0,0.05548924586997992,0,0.14818338266818765,0
0,0.22608386659540802,0,0.20739707925712708,0,0.3066386763174175,0
0,0.06039618394427104,0,0.06811485107380494,0,0.03849714208125414,0
0,0.08618060052154974,0,0.08020254244953848,0,0.11262849951107218,0
0,0.20058950156134803,0,0.17641639606936993,0,0.05925406145865202,0
0,0.18128765784637413,0,0.1763615106444537,0,0.18650124714519078,0
0,0.11893258866604639,0,0.10533247145461208,0,0.0,0
0,0.008341966469354034,0,0.0387421849500215,0,0.03042680570286227,0
0,0.03873474024978929,0,0.045387310930973125,0,0.06683459868489598,0
1,0.23110634699555943,0,0.21072365736829024,0,0.10030160257150346,0
0,0.09112418221006369,0,0.07118405043590566,0,0.032393574318114966,0
0,0.1351405168381572,0,0.12211885716422376,0,0.2518294857775118,0
0,0.09669989791582423,0,0.07098335565111029,0,0.027922013689783524,0
1,0.010112105314570852,0,0.038894260606260174,0,0.03102678147104573,0
0,0.17482400066191073,0,0.13308463515341126,0,0.030762151128497426,0
0,-0.0022739038715866577,0,0.03656230521108923,0,0.033836091319972735,0
0,0.18937285366263967,0,0.17105273841725788,0,0.21841344465401172,0
1,0.1972280998442536,0,0.16953879290432938,0,0.06369278604091214,0
1,0.22573826054800605,0,0.20514822423555593,0,0.19394310043683255,0
0,0.07037347855474474,0,0.06986049460834078,0,0.06830259854245613,0
0,0.06318202766204506,0,0.05861350769652152,0,0.0,0
0,0.07287325376463072,0,0.0701251894863589,0,0.0,0
0,0.20990206086955243,0,0.20138167879830887,0,0.1498286177369114,0
0,-0.03506630081850537,0,0.026790045251028235,0,0.05777778157935069,0
0,0.1959998876805168,0,0.1691364121217835,0,0.12998987099175177,0
0,0.07166025897052442,0,0.06549248617559986,0,0.1228089966246503,0
0,0.01684282486985844,0,0.04154760373979247,0,0.06288715110270907,0
0,0.18055245988900137,0,0.14577331082491732,0,0.13072531999654424,0
0,0.35656920026524874,0,0.3641827904591698,0,0.23098921098638808,0
0,-0.08552225761525634,0,0.020143320006972738,0,0.0,0
0,0.32992168607566164,0,0.3634187227437232,0,0.510125904414459,1
0,0.273232242565846,0,0.23231235026171926,0,0.22382077123141755,0
0,0.07991009312075281,0,0.08407495601788448,0,0.15558377395449532,0
0,0.1833612246825539,0,0.1487664785509194,0,0.06037340776344302,0
1,0.09574529531588083,0,0.08951136878396895,0,0.09105852539608203,0
0,0.21835303581913212,0,0.2200740303851212,0,0.13164563599980225,0
0,0.4210800937084278,0,0.5952060765079219,1,0.2883626877384175,0
0,0.013908633166929363,0,0.04223338098358982,0,0.05273876862132003,0
0,0.28642084990371064,0,0.3088513025577418,0,0.09011366723636825,0
0,0.2914060316834969,0,0.309267326596863,0,0.31499030386067406,0
0,0.315554851434351,0,0.36382289742133866,0,0.18431507347588516,0
0,0.10791119875254918,0,0.08834806425145104,0,0.08703236798552993,0
0,-0.048636632306876204,0,0.02313490318616328,0,0.04396674029833063,0
0,0.08378192071817858,0,0.08921701638881462,0,0.032121600699795895,0
1,0.12927785753460663,0,0.08954409411182523,0,0.12656478812560415,0
0,0.14743189671787937,0,0.10573922814422539,0,0.15790517140630006,0
0,0.34046021945932115,0,0.36910051261836385,0,0.22072511063182074,0
0,-0.06423555733334418,0,0.019810361169317618,0,0.03452476885668791,0
0,0.08238854838536003,0,0.06470543046361157,0,0.06933190420610813,0
1,0.16911409176758474,0,0.1516353242192857,0,0.06583902023359509,0
0,0.05813595968341345,0,0.0590832608838185,0,0.0,0
0,0.14778466762007747,0,0.1353555679050891,0,0.12291354822877243,0
0,0.08958047891785637,0,0.06426860918003632,0,0.061608309990627934,0
0,0.012839891243180412,0,0.032750512369147985,0,0.03133702402593852,0
0,0.09153263513677135,0,0.07240585932644522,0,0.0680177157307318,0
0,0.19313152285708768,0,0.17436233266496498,0,0.15334723773510314,0
0,0.2157141051298953,0,0.19776117454006203,0,0.16548764659393808,0
0,0.10011093512057556,0,0.08616694813004518,0,0.10025414936449563,0
0,0.03454794963906138,0,0.05449807085207592,0,0.06196116473842035,0
0,0.1562979347819331,0,0.12755520222851172,0,0.06041313476264498,0
0,0.12462853507906668,0,0.1074124160119846,0,0.08576357603683629,0
0,0.047148184058432796,0,0.05647614692536117,0,0.10903707466528986,0
0,0.1903138215097171,0,0.16886001445757925,0,0.08823975552003106,0
0,-0.02292705751556323,0,0.02761439434765411,0,0.0,0
0,0.1035014601884846,0,0.08936008311320849,0,0.09348329082109753,0
0,0.018894032513543824,0,0.03877345467838876,0,0.0,0
0,0.08875869764943978,0,0.07566277741495958,0,0.06083462247351768,0
0,0.1596968330116526,0,0.12557877978109336,0,0.1272162271095803,0
0,0.09880864315204574,0,0.08945031366704136,0,0.2605097336897788,0
0,0.18665748011202044,0,0.14190583862468464,0,0.06037928513500909,0
0,0.18561074686529833,0,0.15523039501778405,0,0.13015155814232635,0
1,0.22086356564868703,0,0.1861930863391005,0,0.23596683283405803,0
0,0.2533790831167003,0,0.24502490287288234,0,0.13111917020402783,0
0,0.2720399216074215,0,0.2557422818404091,0,0.4000171125976663,0
0,0.12689648025024858,0,0.09839165629357377,0,0.10577252362469161,0
0,0.038496204433580705,0,0.05559299256254385,0,0.11881808651854028,0
0,0.07461802161856546,0,0.07516295997264404,0,0.02930289290610076,0
0,0.12779919078506152,0,0.10237901023156719,0,0.06670102116207254,0
1,0.19919405658093048,0,0.18793165581953553,0,0.15767490501952722,0
0,0.029041523018729865,0,0.04735519112569126,0,0.07733238783794873,0
1,0.19485198602471376,0,0.16694454569140746,0,0.09519352870935022,0
1,0.13696841437200757,0,0.11067291167376435,0,0.1465109864770731,0
0,-0.006007763544812583,0,0.03321177281019058,0,0.09228802065553461,0
0,0.013499906361615022,0,0.03630703410441144,0,0.03146304461203417,0
0,0.28905149991096746,0,0.2724290417792648,0,0.22228409289424791,0
0,0.1174165829168391,0,0.09294566459413671,0,0.05793569200288828,0
0,0.2502115511976697,0,0.24308052174962697,0,0.24011342421634188,0
0,0.1069211136316538,0,0.08049751969757302,0,0.08995781655818473,0
1,0.26301795062734645,0,0.25200386341816744,0,0.24924790831103055,0
0,0.07241802966389665,0,0.06292039406827893,0,0.029980779789902202,0
0,0.19743430140845153,0,0.13076215564338525,0,0.19827958788688863,0
1,0.5878526808552298,1,0.6436630443184935,1,0.4423164490567567,0
0,0.06733250294929216,0,0.06211489123990448,0,0.037081302104908606,0
0,0.30594210137649425,0,0.2747029902601583,0,0.22726843366387456,0
0,0.22816131321348254,0,0.2218400084042194,0,0.12420528938852915,0
0,0.19837206966968424,0,0.1514005025852278,0,0.02833747387702995,0
1,0.1432483243835645,0,0.12078432716027476,0,0.09716059240742862,0
0,0.030069309454405335,0,0.051890275060152785,0,0.11795716537074388,0
0,0.13140797109556268,0,0.0950972983440941,0,0.11960442827437924,0
1,0.07046400109086859,0,0.08078354758820655,0,0.09638970041521064,0
0,0.055249037027853,0,0.06177497717545597,0,0.06243102327634208,0
0,0.07271619466563739,0,0.06347953012048387,0,0.12253765476802081,0
0,0.14664994212925353,0,0.11141657694401694,0,0.05252566063466585,0
1,0.09288891950800604,0,0.0821806645532379,0,0.1091105543045706,0
0,0.290820847631158,0,0.2832457716670583,0,0.2673794022648187,0
0,0.0867924436504095,0,0.08039977100501068,0,0.12080246277602048,0
0,0.02356766653075759,0,0.04816686376023736,0,0.09025596289920668,0
0,0.15092355727674966,0,0.12797879847216176,0,0.061304969357254706,0
0,-0.05399325903532337,0,0.025615146639974978,0,0.07182809935684271,0
0,0.10391976326195085,0,0.08434270736710929,0,0.09988002709320086,0
0,0.2492597757527597,0,0.26077935366158467,0,0.20901102619649375,0
0,-0.02110472622491233,0,0.028809845116881973,0,0.029957917322574114,0
0,0.2052848733680943,0,0.18247548378284534,0,0.2192961382403041,0
0,0.17623612222832774,0,0.145124190794329,0,0.2255452268178609,0
0,0.127521082442963,0,0.09519579499516934,0,0.09162444228887695,0
0,0.00043494843038593967,0,0.03559440013274669,0,0.0,0
0,0.1828871730856212,0,0.17906127624465973,0,0.09755508554167852,0
0,0.2203732078550883,0,0.2086691428758339,0,0.09495543357125931,0
0,0.11594867995874414,0,0.102835593494055,0,0.09337400888551661,0
0,0.16591252939387846,0,0.16044113181682573,0,0.23613999176285186,0
0,-0.01168763129061523,0,0.030739277911521524,0,0.07196610164912516,0
0,0.19787005670639934,0,0.1750972785057371,0,0.12313803255997884,0
0,0.41178217612603807,0,0.48786774507645475,0,0.2910908179864822,0
0,0.12695430771601623,0,0.09704300366759243,0,0.029446174334625513,0
0,0.005440885997625156,0,0.036161522490936356,0,0.03064138076196357,0
0,0.14055124151573772,0,0.12156045300715032,0,0.09158845091346145,0
0,0.10512168923126408,0,0.08174761527843488,0,0.03333475471436412,0
0,0.3999346814066267,0,0.43299061472422345,0,0.23676348135753444,0
0,0.29336684182782624,0,0.30419138338765245,0,0.215743829369136,0
0,-0.02480335504329323,0,0.024915295935139564,0,0.0,0
0,0.030873225714162844,0,0.048801284353840235,0,0.09693703175981914,0
0,0.12612730228838243,0,0.11059162779514366,0,0.09136510912352806,0
0,0.05026230831332612,0,0.04874949459707233,0,0.07211619753998792,0
1,0.23477069542252016,0,0.23598848958880192,0,0.0627053636812659,0
0,0.385762634025963,0,0.46862240348823725,0,0.41743301288560875,0
0,0.19253186537083367,0,0.18316614938261427,0,0.2468776995105282,0
0,0.0770069431196343,0,0.07305586984871251,0,0.13992881490993908,0
0,0.1537486350206727,0,0.1254129705049899,0,0.06250949764841944,0
1,-0.0011062024700448925,0,0.0400615127811593,0,0.05810154874196541,0
0,0.22316097844540184,0,0.2293235354220236,0,0.2527372350828976,0
1,0.15859957279849057,0,0.13317448708294033,0,0.13028333178694274,0
0,0.01128416438124269,0,0.039822578959498,0,0.06142845669929911,0
0,0.2836189463860461,0,0.24527101128249057,0,0.21810778253058627,0
0,0.15322393763388453,0,0.1183234433018267,0,0.260632904770184,0
0,0.2030208755995676,0,0.18250466727912867,0,0.15995211266151754,0
0,0.056402648604069405,0,0.052788174623657036,0,0.028280002644539746,0
1,0.26714764221094367,0,0.27575462333968387,0,0.16539256738061392,0
1,0.283227932100789,0,0.31247186649488734,0,0.28971724980810454,0
0,-0.047022158012638204,0,0.027099825316962776,0,0.0315839827574536,0
0,0.24357479891622158,0,0.22129606513047476,0,0.1294113010596714,0
0,-0.04441541541110461,0,0.02566446661465867,0,0.0,0
0,0.03641835587680009,0,0.0532881097576203,0,0.02971939641334031,0
0,0.019170503528739613,0,0.03924583404724173,0,0.0639999680398384,0
0,0.07013005570374853,0,0.06309582403359115,0,0.12136023328850681,0
0,0.05137250524614778,0,0.06633798498527428,0,0.030887865697498577,0
0,0.07771143641526501,0,0.06721655147336135,0,0.12661084158629252,0
0,0.11931170209001374,0,0.10592705784734602,0,0.0986371954227534,0
0,0.03359405727186737,0,0.05128709749393505,0,0.0988957794865622,0
0,0.23799519895360843,0,0.23221972581099729,0,0.15430560603089624,0
0,0.04222068732110229,0,0.04926033686647025,0,0.03091209249014033,0
0,0.20976441590539752,0,0.20811999895301275,0,0.178557046119195,0
0,0.2802442414515104,0,0.2738262517053805,0,0.23149044081966072,0
0,0.16488086453316197,0,0.14418899084656034,0,0.09441611084261647,0
0,0.18296670389993597,0,0.16589673636508248,0,0.09562960529993499,0
0,0.08995681174388226,0,0.08035450542488812,0,0.1243417056080013,0
0,-0.03297834652547804,0,0.02973315743298283,0,0.0,0
1,0.1979664609484595,0,0.1795798920454176,0,0.24589852245908353,0
0,0.23125045624916452,0,0.2252251166879809,0,0.11683279761094678,0
0,0.23506307633840262,0,0.2351287458247929,0,0.19290454635142185,0
0,0.306154071599943,0,0.314597218259701,0,0.20647108479428045,0
0,-0.0012177160815027843,0,0.036824582939988894,0,0.028008199861285655,0
0,0.1495531435624179,0,0.13050786222851007,0,0.13116494310933197,0
0,-0.03413082404565837,0,0.029040902689994635,0,0.060909126458996585,0
1,0.2609290621097333,0,0.29402509835176555,0,0.06314140370029792,0
0,0.20758946154652802,0,0.1735260347817835,0,0.26441911907845334,0
0,0.14907888800730817,0,0.13090248453862446,0,0.1744493525300602,0
0,0.33884392752800474,0,0.36013749307393633,0,0.2878757066501322,0
0,0.27394469258021037,0,0.2555630517850419,0,0.22515058368649873,0
0,0.10490888222738637,0,0.08524431691551515,0,0.17265199107270482,0
0,-0.0340007363366811,0,0.027777502151716177,0,0.07074606550228545,0
0,0.09861185540227113,0,0.07943449489404619,0,0.1776561457752701,0
0,0.006004404195190993,0,0.03759637542497904,0,0.04474347441680703,0
0,0.10295502736522832,0,0.08964110873165243,0,0.030849551523369163,0
0,0.23285651174699973,0,0.21925075520059728,0,0.07586443266784525,0
1,0.1731757627409911,0,0.1534955414575364,0,0.20010528559140892,0
0,0.11995194602949477,0,0.0925660478718845,0,0.10724890191049723,0
1,0.18200946595152834,0,0.16188742645402482,0,0.26440737198800224,0
0,0.1013507138634292,0,0.08785388608436258,0,0.15419149149107497,0
0,0.33428599069876475,0,0.39702900381111883,0,0.26617897297222837,0
0,-0.016855025038070903,0,0.028681094787422753,0,0.0,0
0,0.09515529535883127,0,0.07516483100501721,0,0.08344267837712598,0
0,0.0841989392489878,0,0.06314174228137048,0,0.03200170364265174,0
0,-0.06726713949523344,0,0.020480752478951803,0,0.0,0
0,0.17479650176210404,0,0.14122471581099502,0,0.14592089560787372,0
1,0.3306703954366679,0,0.3331285086819787,0,0.2433202263253559,0
0,0.22288446631056513,0,0.1742758217827808,0,0.09716379775599127,0
0,0.06697186781874742,0,0.06008513406631096,0,0.029333765700058925,0
0,0.03976549619133063,0,0.05013322691313327,0,0.0886447692763531,0
1,0.25876856038411633,0,0.2472369898442852,0,0.17897901362795998,0
1,-0.09831634808538481,0,0.01581596007134406,0,0.029119119190068234,0
0,0.15959326278656816,0,0.14358525362298116,0,0.1916212148275816,0
0,0.22107049192866635,0,0.20579165543480238,0,0.16305846959925976,0
0,0.16500162940357033,0,0.15000075210245012,0,0.14738298598029617,0
0,0.2075473148431013,0,0.19348666331065448,0,0.3174409518441859,0
0,-0.0007731040760952101,0,0.034486211970993046,0,0.10529186742211903,0
0,0.20946461094291813,0,0.19368186277603147,0,0.1869158967675555,0
0,0.0011582201416591165,0,0.035255822501382046,0,0.035595649443765545,0
0,0.13460857851714692,0,0.10853814312699384,0,0.07629627744961609,0
0,0.28887604871744565,0,0.2944728144684038,0,0.3596351788591288,0
1,0.5585036432822259,1,0.5383311255062446,1,0.3616627210707704,0
0,0.09355453863062357,0,0.0838408446916193,0,0.10535091375079765,0
0,-0.033816233374557414,0,0.0262962975569642,0,0.05725510522272992,0
0,0.2266408984467141,0,0.2067775734099963,0,0.09263618662547601,0
0,0.06087472535654348,0,0.06467113295684293,0,0.03584236685361821,0
0,0.03609223551296159,0,0.04769492547218642,0,0.06820673823728042,0
0,0.14653320959194926,0,0.11636651412856484,0,0.08661745866718934,0
0,0.13443938422587576,0,0.11622155161849167,0,0.03748880308662925,0
0,0.2807718048999259,0,0.30667060023129,0,0.18163268211447875,0
0,0.0011984226435070022,0,0.03956124478849205,0,0.18171425749344636,0
1,0.10984395013376058,0,0.09540615617527957,0,0.061428347811596666,0
0,-0.09043204155649298,0,0.016180525229000153,0,0.0,0
0,0.06829592195330525,0,0.06844166885790476,0,0.1015403592894855,0
0,0.08414113399030665,0,0.07701541591035874,0,0.0,0
0,0.30539541006211046,0,0.3054094676733826,0,0.35058318652391407,0
0,0.17616863896266344,0,0.1275385259553319,0,0.15056773910272384,0
0,0.10026841760697514,0,0.08310183882088987,0,0.09433170008717481,0
1,0.08226423599820443,0,0.07892599638522489,0,0.12321838873204247,0
0,0.09934190425002165,0,0.08102052239771372,0,0.03308994028003043,0
0,-0.04294492656597626,0,0.025420711930999013,0,0.0,0
0,-0.030649822266219928,0,0.02609087815055832,0,0.06238031987500641,0
0,0.08210940363715946,0,0.07564673430777319,0,0.0,0
0,0.2610024631543728,0,0.25672582863568566,0,0.18586516509894155,0
0,0.11672355569934412,0,0.11363245703531348,0,0.058855554339628885,0
0,0.20575386403876816,0,0.17357955559376392,0,0.15729743343466285,0
0,0.018038279261266554,0,0.04535583605646182,0,0.08784664341375573,0
0,0.25424770423205145,0,0.22959951073201892,0,0.225418620702172,0
0,0.08153759421181284,0,0.07872686753323728,0,0.09989390585870084,0
0,0.21810405336423555,0,0.21512682504590822,0,0.1379329115582288,0
0,0.10704198963161193,0,0.08482825636539709,0,0.11540024025705874,0
0,0.048588812147147276,0,0.06004417637864217,0,0.06915848830411177,0
0,0.37733656344745725,0,0.4135993077329971,0,0.25118252653230855,0
1,0.3602052693972849,0,0.45049386124454976,0,0.3276451883479278,0
0,0.0774971257944771,0,0.07635996891761475,0,0.13484062533645833,0
0,0.11456674648555654,0,0.0930808379801556,0,0.09592600354042077,0
0,0.06479120879639721,0,0.07504406983779616,0,0.06175198471849195,0
0,0.2459584044530848,0,0.2553337793707185,0,0.16482625294128744,0
0,0.057037321335579816,0,0.06188367130132619,0,0.0558894940356435,0
1,0.269434895719427,0,0.26550598734845016,0,0.1637856887415926,0
1,0.15576980507527227,0,0.12497071079718929,0,0.20545741418416116,0
0,0.10795514933842498,0,0.08686418651189923,0,0.17633312891997377,0
0,0.19151115200975022,0,0.171120633308754,0,0.1545887520679643,0
1,0.29638454664876857,0,0.34224884454595356,0,0.29949736460784354,0
0,0.20269471470161005,0,0.1734155268454984,0,0.1530250864916144,0
1,0.2963503600131179,0,0.33484806078982887,0,0.22305510186307353,0
1,0.13659538519701453,0,0.10928874690399462,0,0.11868639815654762,0
0,0.10214871577284002,0,0.08434505297367928,0,0.029509442670648322,0
0,0.02656343725199284,0,0.03966943614025742,0,0.04054889718662657,0
0,0.06454602937029941,0,0.06482918600779972,0,0.0886705673168366,0
0,0.15026872526731094,0,0.11188264592610389,0,0.12074486586884811,0
1,0.2631960356472298,0,0.24947836698641562,0,0.23888971107292284,0
0,0.13948517003987437,0,0.10034977206360482,0,0.16004688597072433,0
0,-0.03560934552534589,0,0.027193157237568853,0,0.07615470021525372,0
0,0.16726911329114968,0,0.1336669848636788,0,0.1235354820506918,0
0,0.12266582563598805,0,0.09554379095409382,0,0.15810399858512572,0
0,0.1842859333843021,0,0.1546839544283498,0,0.20595170357692402,0
